code_module;code_presentation;id_student;gender;region;highest_education;imd_band;age_band;num_of_prev_attempts;studied_credits;disability;final_result
FFF;2014J;674671;M;East Anglian Region;Lower Than A Level;20-30%;0-35;0;60;N;Pass
FFF;2014J;674691;F;South Region;HE Qualification;40-50%;0-35;0;60;N;Distinction
FFF;2014J;674694;M;East Midlands Region;A Level or Equivalent;40-50%;0-35;0;120;N;Pass
FFF;2014J;674699;F;South Region;No Formal quals;90-100%;0-35;0;120;N;Distinction
FFF;2014J;674751;M;North Western Region;A Level or Equivalent;90-100%;0-35;0;60;N;Distinction
FFF;2014J;674764;M;East Anglian Region;Lower Than A Level;70-80%;0-35;0;60;N;Withdrawn
FFF;2014J;674814;M;East Midlands Region;Lower Than A Level;80-90%;0-35;0;240;N;Withdrawn
FFF;2014J;674831;M;East Midlands Region;Lower Than A Level;40-50%;0-35;0;60;Y;Pass
FFF;2014J;674870;F;West Midlands Region;A Level or Equivalent;oct-20;0-35;0;120;N;Pass
FFF;2014J;674911;M;Ireland;Lower Than A Level;;0-35;0;60;N;Withdrawn
FFF;2014J;674921;M;London Region;Lower Than A Level;60-70%;0-35;0;60;N;Distinction
FFF;2014J;674935;M;Wales;A Level or Equivalent;90-100%;0-35;0;90;N;Withdrawn
FFF;2014J;674970;M;North Region;Lower Than A Level;;0-35;0;120;N;Withdrawn
FFF;2014J;675002;M;Wales;A Level or Equivalent;20-30%;0-35;0;120;N;Withdrawn
FFF;2014J;675021;M;Scotland;HE Qualification;80-90%;35-55;0;60;N;Distinction
FFF;2014J;675046;M;South East Region;A Level or Equivalent;30-40%;35-55;0;120;N;Withdrawn
FFF;2014J;675054;M;London Region;HE Qualification;30-40%;0-35;0;120;N;Pass
FFF;2014J;675127;F;Yorkshire Region;Lower Than A Level;0-10%;0-35;0;120;N;Withdrawn
FFF;2014J;675193;M;South West Region;Lower Than A Level;40-50%;0-35;0;60;N;Pass
FFF;2014J;675225;M;North Western Region;Lower Than A Level;0-10%;0-35;0;120;Y;Pass
FFF;2014J;675233;M;North Western Region;HE Qualification;0-10%;0-35;0;90;N;Pass
FFF;2014J;675261;F;South West Region;A Level or Equivalent;30-40%;0-35;0;120;N;Pass
FFF;2014J;675273;F;London Region;HE Qualification;oct-20;0-35;0;120;N;Fail
FFF;2014J;675279;M;Scotland;HE Qualification;50-60%;35-55;0;60;Y;Pass
FFF;2014J;675315;M;West Midlands Region;HE Qualification;90-100%;0-35;0;150;N;Pass
FFF;2014J;675328;M;North Western Region;HE Qualification;oct-20;35-55;0;120;N;Pass
FFF;2014J;675337;M;East Anglian Region;Lower Than A Level;40-50%;0-35;0;90;N;Withdrawn
FFF;2014J;675474;M;Wales;Lower Than A Level;60-70%;0-35;0;90;N;Pass
FFF;2014J;675486;F;North Western Region;Lower Than A Level;oct-20;0-35;0;180;Y;Withdrawn
FFF;2014J;675514;M;East Midlands Region;Lower Than A Level;50-60%;0-35;0;60;N;Fail
FFF;2014J;675566;M;South West Region;Lower Than A Level;30-40%;0-35;0;60;N;Distinction
FFF;2014J;675577;M;East Anglian Region;A Level or Equivalent;60-70%;0-35;0;60;Y;Fail
FFF;2014J;675613;M;North Western Region;A Level or Equivalent;20-30%;0-35;0;90;N;Withdrawn
FFF;2014J;675636;M;North Region;Lower Than A Level;0-10%;0-35;0;60;N;Pass
FFF;2014J;675669;F;South Region;A Level or Equivalent;70-80%;0-35;0;60;N;Withdrawn
FFF;2014J;675710;M;South East Region;A Level or Equivalent;60-70%;35-55;0;60;N;Distinction
FFF;2014J;675818;M;East Midlands Region;A Level or Equivalent;oct-20;0-35;0;60;N;Withdrawn
FFF;2014J;675824;M;North Western Region;A Level or Equivalent;0-10%;0-35;0;90;Y;Withdrawn
FFF;2014J;675829;M;Scotland;Lower Than A Level;oct-20;0-35;0;120;N;Withdrawn
FFF;2014J;675843;M;East Anglian Region;Lower Than A Level;30-40%;0-35;0;60;Y;Withdrawn
FFF;2014J;675947;M;West Midlands Region;Lower Than A Level;oct-20;35-55;0;60;N;Withdrawn
FFF;2014J;675989;M;London Region;A Level or Equivalent;50-60%;35-55;0;60;N;Distinction
FFF;2014J;676007;M;South West Region;A Level or Equivalent;70-80%;0-35;0;60;N;Pass
FFF;2014J;676040;M;North Western Region;Lower Than A Level;20-30%;0-35;0;60;N;Withdrawn
FFF;2014J;676064;M;West Midlands Region;A Level or Equivalent;40-50%;0-35;0;60;N;Distinction
FFF;2014J;676103;M;South West Region;A Level or Equivalent;60-70%;0-35;0;120;N;Pass
FFF;2014J;676128;M;London Region;A Level or Equivalent;30-40%;0-35;0;60;N;Withdrawn
FFF;2014J;676139;M;East Anglian Region;A Level or Equivalent;50-60%;35-55;0;60;N;Fail
FFF;2014J;676190;M;Wales;A Level or Equivalent;90-100%;0-35;0;60;N;Distinction
FFF;2014J;676194;M;London Region;A Level or Equivalent;50-60%;0-35;0;60;N;Withdrawn
FFF;2014J;676265;M;South West Region;Lower Than A Level;80-90%;0-35;0;60;N;Pass
FFF;2014J;676272;M;Wales;Lower Than A Level;0-10%;0-35;0;60;N;Fail
FFF;2014J;676303;M;London Region;Lower Than A Level;50-60%;0-35;0;120;N;Pass
FFF;2014J;676320;M;East Anglian Region;Lower Than A Level;60-70%;0-35;0;120;N;Withdrawn
FFF;2014J;676324;M;East Midlands Region;Lower Than A Level;70-80%;35-55;0;60;N;Withdrawn
FFF;2014J;676378;M;Ireland;HE Qualification;;35-55;0;60;N;Distinction
FFF;2014J;676444;M;West Midlands Region;Lower Than A Level;20-30%;0-35;0;60;N;Distinction
FFF;2014J;676458;M;South West Region;Lower Than A Level;oct-20;0-35;0;60;N;Fail
FFF;2014J;676459;M;Scotland;Lower Than A Level;30-40%;0-35;0;60;N;Pass
FFF;2014J;676478;M;South West Region;A Level or Equivalent;70-80%;35-55;0;60;N;Distinction
FFF;2014J;676492;M;Yorkshire Region;HE Qualification;60-70%;0-35;0;150;N;Pass
FFF;2014J;676600;F;Yorkshire Region;Lower Than A Level;oct-20;0-35;0;60;N;Withdrawn
FFF;2014J;676610;M;North Region;A Level or Equivalent;;0-35;0;120;N;Distinction
FFF;2014J;676626;M;Wales;A Level or Equivalent;50-60%;0-35;0;60;N;Distinction
FFF;2014J;676627;F;East Anglian Region;Lower Than A Level;40-50%;0-35;0;120;N;Withdrawn
FFF;2014J;676866;M;South Region;A Level or Equivalent;50-60%;0-35;0;90;N;Pass
FFF;2014J;676882;M;North Region;Lower Than A Level;oct-20;0-35;0;60;N;Pass
FFF;2014J;676930;M;East Anglian Region;Lower Than A Level;70-80%;0-35;0;120;N;Withdrawn
FFF;2014J;677027;M;East Anglian Region;HE Qualification;oct-20;0-35;0;90;N;Withdrawn
FFF;2014J;677081;M;South West Region;Lower Than A Level;0-10%;0-35;0;240;N;Withdrawn
FFF;2014J;677085;M;North Region;HE Qualification;;0-35;0;150;N;Pass
FFF;2014J;677111;F;West Midlands Region;Lower Than A Level;20-30%;0-35;0;120;N;Pass
FFF;2014J;677138;M;East Anglian Region;A Level or Equivalent;50-60%;0-35;0;120;N;Distinction
FFF;2014J;677155;F;North Western Region;Lower Than A Level;0-10%;35-55;0;60;N;Pass
FFF;2014J;677167;F;North Western Region;A Level or Equivalent;20-30%;0-35;0;60;N;Pass
FFF;2014J;677206;F;West Midlands Region;A Level or Equivalent;40-50%;0-35;0;60;N;Pass
FFF;2014J;677221;F;Scotland;HE Qualification;30-40%;0-35;0;60;N;Distinction
FFF;2014J;677235;M;Wales;Lower Than A Level;30-40%;0-35;0;60;N;Fail
FFF;2014J;677327;F;South West Region;Lower Than A Level;80-90%;0-35;0;60;N;Withdrawn
FFF;2014J;677369;M;London Region;HE Qualification;oct-20;35-55;0;120;N;Withdrawn
FFF;2014J;677382;M;East Midlands Region;A Level or Equivalent;oct-20;0-35;0;120;N;Fail
FFF;2014J;677400;F;Wales;HE Qualification;70-80%;35-55;0;60;N;Distinction
FFF;2014J;677436;M;East Midlands Region;Lower Than A Level;20-30%;35-55;0;60;N;Pass
FFF;2014J;677456;M;Scotland;Lower Than A Level;0-10%;35-55;0;60;N;Pass
FFF;2014J;677486;M;London Region;HE Qualification;60-70%;0-35;0;60;N;Withdrawn
FFF;2014J;677546;F;London Region;A Level or Equivalent;40-50%;0-35;0;120;N;Pass
FFF;2014J;677582;M;Wales;A Level or Equivalent;0-10%;0-35;0;120;N;Withdrawn
FFF;2014J;677608;M;North Western Region;Lower Than A Level;0-10%;0-35;0;120;N;Withdrawn
FFF;2014J;677643;M;East Midlands Region;Lower Than A Level;50-60%;0-35;0;60;N;Withdrawn
FFF;2014J;677655;M;North Western Region;Lower Than A Level;40-50%;35-55;0;60;N;Pass
FFF;2014J;677687;M;South East Region;Lower Than A Level;70-80%;0-35;0;60;Y;Fail
FFF;2014J;677701;M;South Region;Lower Than A Level;50-60%;35-55;0;180;N;Withdrawn
FFF;2014J;677748;M;West Midlands Region;A Level or Equivalent;0-10%;35-55;0;120;N;Fail
FFF;2014J;677767;F;Wales;A Level or Equivalent;80-90%;0-35;0;120;N;Fail
FFF;2014J;677782;F;London Region;Lower Than A Level;40-50%;0-35;0;60;N;Withdrawn
FFF;2014J;677828;M;East Midlands Region;A Level or Equivalent;60-70%;0-35;0;120;N;Withdrawn
FFF;2014J;677833;M;South West Region;Lower Than A Level;oct-20;35-55;0;60;N;Pass
FFF;2014J;677867;M;London Region;HE Qualification;50-60%;35-55;0;60;N;Withdrawn
FFF;2014J;677869;M;Wales;A Level or Equivalent;70-80%;0-35;0;120;Y;Fail
FFF;2014J;678005;M;West Midlands Region;A Level or Equivalent;30-40%;0-35;0;60;N;Withdrawn
FFF;2014J;678044;M;Wales;Lower Than A Level;oct-20;0-35;0;120;N;Withdrawn
FFF;2014J;678088;M;South Region;Lower Than A Level;80-90%;35-55;0;180;N;Pass
FFF;2014J;678090;M;East Anglian Region;Lower Than A Level;90-100%;0-35;0;90;N;Withdrawn
FFF;2014J;678127;F;Yorkshire Region;Lower Than A Level;0-10%;35-55;0;60;N;Withdrawn
FFF;2014J;678203;M;Yorkshire Region;Lower Than A Level;50-60%;0-35;0;120;N;Pass
FFF;2014J;678235;F;West Midlands Region;A Level or Equivalent;60-70%;35-55;0;120;N;Pass
FFF;2014J;678270;M;West Midlands Region;Lower Than A Level;90-100%;0-35;0;60;N;Fail
FFF;2014J;678287;M;Scotland;Lower Than A Level;30-40%;0-35;0;90;N;Withdrawn
FFF;2014J;678346;M;Scotland;A Level or Equivalent;oct-20;0-35;0;120;N;Withdrawn
FFF;2014J;678381;M;South West Region;A Level or Equivalent;50-60%;0-35;0;120;N;Pass
FFF;2014J;678397;M;East Midlands Region;HE Qualification;60-70%;0-35;0;60;N;Withdrawn
FFF;2014J;678407;M;Scotland;A Level or Equivalent;oct-20;0-35;0;240;N;Withdrawn
FFF;2014J;678452;M;South Region;A Level or Equivalent;40-50%;0-35;0;120;N;Pass
FFF;2014J;678474;M;Scotland;A Level or Equivalent;oct-20;0-35;0;120;N;Fail
FFF;2014J;678528;M;North Region;Lower Than A Level;;0-35;0;60;N;Fail
FFF;2014J;678619;F;Scotland;HE Qualification;80-90%;0-35;0;60;N;Withdrawn
FFF;2014J;678628;M;London Region;A Level or Equivalent;oct-20;0-35;0;120;N;Pass
FFF;2014J;678639;M;South West Region;Lower Than A Level;30-40%;0-35;0;120;N;Withdrawn
FFF;2014J;678659;F;South East Region;HE Qualification;70-80%;35-55;0;60;N;Pass
FFF;2014J;678769;M;London Region;A Level or Equivalent;40-50%;0-35;0;180;N;Withdrawn
FFF;2014J;678819;M;Wales;A Level or Equivalent;40-50%;35-55;0;120;N;Distinction
FFF;2014J;678831;F;Scotland;HE Qualification;90-100%;0-35;0;300;N;Withdrawn
FFF;2014J;678859;M;North Western Region;A Level or Equivalent;50-60%;0-35;0;90;N;Distinction
FFF;2014J;678877;F;Scotland;HE Qualification;60-70%;0-35;0;120;N;Withdrawn
FFF;2014J;678946;M;London Region;HE Qualification;20-30%;0-35;0;60;N;Pass
FFF;2014J;678954;M;East Anglian Region;HE Qualification;60-70%;0-35;0;90;N;Distinction
FFF;2014J;679019;M;Wales;Lower Than A Level;70-80%;0-35;0;120;N;Fail
FFF;2014J;679036;F;London Region;HE Qualification;90-100%;35-55;0;60;N;Distinction
FFF;2014J;679111;M;Scotland;HE Qualification;40-50%;35-55;0;60;N;Fail
FFF;2014J;679119;M;North Region;Lower Than A Level;;0-35;0;120;N;Withdrawn
FFF;2014J;679189;M;South East Region;A Level or Equivalent;30-40%;0-35;0;60;N;Pass
FFF;2014J;679227;M;Wales;HE Qualification;80-90%;35-55;0;60;N;Pass
FFF;2014J;679237;M;London Region;A Level or Equivalent;80-90%;0-35;0;120;N;Fail
FFF;2014J;679251;M;Wales;Lower Than A Level;50-60%;0-35;0;120;Y;Fail
FFF;2014J;679262;M;South Region;A Level or Equivalent;70-80%;0-35;0;60;N;Pass
FFF;2014J;679269;M;East Midlands Region;Lower Than A Level;30-40%;0-35;0;60;Y;Withdrawn
FFF;2014J;679278;M;Yorkshire Region;A Level or Equivalent;40-50%;0-35;0;60;Y;Pass
FFF;2014J;679337;M;East Midlands Region;Lower Than A Level;70-80%;0-35;0;60;N;Withdrawn
FFF;2014J;679342;M;North Western Region;A Level or Equivalent;40-50%;0-35;0;60;N;Fail
FFF;2014J;679384;M;North Western Region;HE Qualification;0-10%;35-55;0;60;N;Pass
FFF;2014J;679386;M;South West Region;Lower Than A Level;70-80%;0-35;0;120;N;Pass
FFF;2014J;679402;M;East Anglian Region;Lower Than A Level;70-80%;35-55;0;120;N;Distinction
FFF;2014J;679445;M;South East Region;HE Qualification;90-100%;0-35;0;60;N;Pass
FFF;2014J;679448;F;East Anglian Region;Lower Than A Level;50-60%;35-55;0;90;N;Pass
FFF;2014J;679498;M;South East Region;A Level or Equivalent;oct-20;0-35;0;120;N;Pass
FFF;2014J;679502;M;South Region;A Level or Equivalent;90-100%;0-35;0;180;N;Withdrawn
FFF;2014J;679509;M;South East Region;HE Qualification;90-100%;0-35;0;60;N;Pass
FFF;2014J;679594;M;London Region;A Level or Equivalent;oct-20;0-35;0;60;N;Distinction
FFF;2014J;679676;F;Wales;Lower Than A Level;80-90%;35-55;0;60;N;Withdrawn
FFF;2014J;679688;M;Ireland;Lower Than A Level;50-60%;35-55;0;60;N;Withdrawn
FFF;2014J;679749;M;Scotland;HE Qualification;50-60%;0-35;0;120;N;Withdrawn
FFF;2014J;679788;M;South Region;HE Qualification;30-40%;0-35;0;120;N;Pass
FFF;2014J;679790;F;London Region;HE Qualification;70-80%;0-35;0;120;N;Pass
FFF;2014J;679938;M;Wales;Lower Than A Level;0-10%;35-55;0;120;N;Withdrawn
FFF;2014J;679939;M;East Anglian Region;A Level or Equivalent;90-100%;0-35;0;120;N;Pass
FFF;2014J;679949;F;South Region;A Level or Equivalent;60-70%;35-55;0;60;N;Fail
FFF;2014J;680014;M;South West Region;A Level or Equivalent;50-60%;0-35;0;60;N;Distinction
FFF;2014J;680018;M;Scotland;A Level or Equivalent;30-40%;0-35;0;120;N;Withdrawn
FFF;2014J;680027;M;London Region;A Level or Equivalent;30-40%;35-55;0;120;Y;Distinction
FFF;2014J;680072;F;North Region;Lower Than A Level;;0-35;0;120;N;Withdrawn
FFF;2014J;680080;M;North Region;A Level or Equivalent;oct-20;0-35;0;90;N;Pass
FFF;2014J;680145;M;North Western Region;Lower Than A Level;30-40%;0-35;0;90;Y;Pass
FFF;2014J;680212;M;East Midlands Region;A Level or Equivalent;30-40%;0-35;0;90;N;Fail
FFF;2014J;680222;F;South East Region;Lower Than A Level;oct-20;0-35;0;180;N;Withdrawn
FFF;2014J;680231;M;South West Region;Lower Than A Level;30-40%;0-35;0;90;N;Withdrawn
FFF;2014J;680255;M;Yorkshire Region;A Level or Equivalent;50-60%;0-35;0;90;N;Fail
FFF;2014J;680266;F;Yorkshire Region;HE Qualification;oct-20;35-55;0;60;N;Distinction
FFF;2014J;680270;M;Ireland;Lower Than A Level;60-70%;0-35;0;60;N;Fail
FFF;2014J;680273;M;London Region;Lower Than A Level;40-50%;35-55;0;60;N;Withdrawn
FFF;2014J;680312;M;South West Region;A Level or Equivalent;oct-20;0-35;0;120;N;Withdrawn
FFF;2014J;680322;M;Wales;A Level or Equivalent;80-90%;0-35;0;150;Y;Pass
FFF;2014J;680343;M;South Region;A Level or Equivalent;70-80%;35-55;0;60;N;Distinction
FFF;2014J;680348;M;Scotland;HE Qualification;80-90%;0-35;0;120;N;Pass
FFF;2014J;680349;M;Yorkshire Region;A Level or Equivalent;70-80%;0-35;0;60;N;Withdrawn
FFF;2014J;680374;M;East Midlands Region;Lower Than A Level;0-10%;0-35;0;60;N;Withdrawn
FFF;2014J;680410;M;North Western Region;A Level or Equivalent;0-10%;0-35;0;150;N;Withdrawn
FFF;2014J;680443;M;Yorkshire Region;Lower Than A Level;30-40%;0-35;0;180;N;Distinction
FFF;2014J;680464;M;Ireland;A Level or Equivalent;80-90%;0-35;0;120;N;Distinction
FFF;2014J;680506;F;East Anglian Region;HE Qualification;80-90%;0-35;0;60;N;Distinction
FFF;2014J;680517;M;North Western Region;Lower Than A Level;40-50%;0-35;0;120;N;Withdrawn
FFF;2014J;680572;M;South East Region;Lower Than A Level;20-30%;0-35;0;150;N;Pass
FFF;2014J;680708;F;Scotland;Lower Than A Level;30-40%;0-35;0;120;N;Pass
FFF;2014J;680713;M;Scotland;A Level or Equivalent;30-40%;35-55;0;60;N;Pass
FFF;2014J;680714;M;East Anglian Region;A Level or Equivalent;80-90%;0-35;0;90;N;Withdrawn
FFF;2014J;680715;M;East Midlands Region;A Level or Equivalent;70-80%;0-35;0;120;N;Withdrawn
FFF;2014J;680747;M;West Midlands Region;Lower Than A Level;70-80%;35-55;0;60;N;Pass
FFF;2014J;680766;M;London Region;Lower Than A Level;20-30%;0-35;0;120;N;Withdrawn
FFF;2014J;680775;M;Wales;Lower Than A Level;90-100%;0-35;0;120;N;Pass
FFF;2014J;680810;F;North Western Region;A Level or Equivalent;20-30%;0-35;0;120;N;Distinction
FFF;2014J;680855;M;Wales;Lower Than A Level;20-30%;35-55;0;60;N;Fail
FFF;2014J;680872;M;East Midlands Region;A Level or Equivalent;oct-20;0-35;0;60;N;Pass
FFF;2014J;680912;F;Yorkshire Region;Lower Than A Level;30-40%;0-35;0;120;N;Pass
FFF;2014J;680938;F;London Region;A Level or Equivalent;80-90%;0-35;0;180;N;Withdrawn
FFF;2014J;680955;M;South West Region;A Level or Equivalent;30-40%;0-35;0;60;N;Pass
FFF;2014J;680974;M;East Anglian Region;HE Qualification;80-90%;0-35;0;60;N;Distinction
FFF;2014J;681004;M;London Region;No Formal quals;20-30%;35-55;0;60;N;Distinction
FFF;2014J;681052;M;Yorkshire Region;Lower Than A Level;50-60%;0-35;0;90;N;Withdrawn
FFF;2014J;681063;M;South Region;Lower Than A Level;80-90%;0-35;0;60;N;Withdrawn
FFF;2014J;681073;M;Yorkshire Region;Lower Than A Level;40-50%;0-35;0;90;N;Withdrawn
FFF;2014J;681120;M;East Midlands Region;Lower Than A Level;oct-20;0-35;0;120;Y;Withdrawn
FFF;2014J;681152;F;South Region;Lower Than A Level;20-30%;0-35;0;120;N;Withdrawn
FFF;2014J;681235;F;West Midlands Region;Lower Than A Level;oct-20;0-35;0;120;N;Pass
FFF;2014J;681277;M;London Region;Lower Than A Level;20-30%;0-35;0;120;N;Withdrawn
FFF;2014J;681298;M;Wales;A Level or Equivalent;20-30%;0-35;0;90;N;Fail
FFF;2014J;681328;M;North Western Region;A Level or Equivalent;70-80%;0-35;0;60;N;Distinction
FFF;2014J;681335;M;North Western Region;Lower Than A Level;0-10%;35-55;0;120;N;Withdrawn
FFF;2014J;681341;M;East Midlands Region;A Level or Equivalent;40-50%;0-35;0;60;N;Fail
FFF;2014J;681352;F;South West Region;A Level or Equivalent;0-10%;0-35;0;120;Y;Pass
FFF;2014J;681354;M;South Region;A Level or Equivalent;70-80%;0-35;0;60;N;Pass
FFF;2014J;681393;M;South Region;Lower Than A Level;70-80%;0-35;0;60;N;Withdrawn
FFF;2014J;681397;M;West Midlands Region;Lower Than A Level;50-60%;0-35;0;120;N;Withdrawn
FFF;2014J;681452;M;East Anglian Region;A Level or Equivalent;50-60%;0-35;0;90;N;Pass
FFF;2014J;681490;M;Yorkshire Region;A Level or Equivalent;70-80%;0-35;0;120;N;Distinction
FFF;2014J;681608;M;North Region;A Level or Equivalent;;0-35;0;60;N;Pass
FFF;2014J;681633;F;Scotland;A Level or Equivalent;90-100%;0-35;0;60;N;Pass
FFF;2014J;681652;M;East Midlands Region;A Level or Equivalent;oct-20;0-35;0;90;N;Pass
FFF;2014J;681655;M;South Region;A Level or Equivalent;70-80%;0-35;0;90;N;Pass
FFF;2014J;681658;M;East Midlands Region;A Level or Equivalent;70-80%;0-35;0;60;N;Pass
FFF;2014J;681691;M;North Western Region;A Level or Equivalent;60-70%;0-35;0;60;N;Withdrawn
FFF;2014J;681735;M;Scotland;Lower Than A Level;60-70%;0-35;0;120;N;Withdrawn
FFF;2014J;681755;M;North Region;HE Qualification;;0-35;0;120;N;Pass
FFF;2014J;681763;M;North Western Region;Lower Than A Level;oct-20;0-35;0;60;N;Pass
FFF;2014J;681938;M;South West Region;A Level or Equivalent;90-100%;0-35;0;120;N;Distinction
FFF;2014J;681973;M;South East Region;A Level or Equivalent;90-100%;0-35;0;60;N;Pass
FFF;2014J;682015;M;North Western Region;Lower Than A Level;30-40%;0-35;0;60;Y;Withdrawn
FFF;2014J;682019;M;South Region;Lower Than A Level;80-90%;0-35;0;60;N;Withdrawn
FFF;2014J;682025;F;South East Region;Lower Than A Level;20-30%;0-35;0;240;Y;Withdrawn
FFF;2014J;682050;F;Scotland;Lower Than A Level;40-50%;0-35;0;120;N;Fail
FFF;2014J;682070;M;Ireland;HE Qualification;30-40%;35-55;0;90;N;Pass
FFF;2014J;682098;M;East Anglian Region;A Level or Equivalent;70-80%;0-35;0;60;N;Withdrawn
FFF;2014J;682142;M;North Western Region;Lower Than A Level;0-10%;0-35;0;60;N;Withdrawn
FFF;2014J;682276;M;South Region;A Level or Equivalent;90-100%;0-35;0;60;N;Withdrawn
FFF;2014J;682298;F;East Midlands Region;A Level or Equivalent;60-70%;0-35;0;120;Y;Pass
FFF;2014J;682358;M;South Region;A Level or Equivalent;40-50%;35-55;0;180;Y;Withdrawn
FFF;2014J;682359;F;North Region;A Level or Equivalent;oct-20;35-55;0;120;N;Withdrawn
FFF;2014J;682390;M;Scotland;HE Qualification;20-30%;0-35;0;60;Y;Pass
FFF;2014J;682391;M;Scotland;HE Qualification;80-90%;0-35;0;60;N;Fail
FFF;2014J;682436;M;North Region;Lower Than A Level;70-80%;0-35;0;90;N;Pass
FFF;2014J;682437;M;South Region;Lower Than A Level;40-50%;0-35;0;60;N;Pass
FFF;2014J;682482;M;Yorkshire Region;Lower Than A Level;0-10%;0-35;0;120;N;Withdrawn
FFF;2014J;682504;M;Wales;A Level or Equivalent;90-100%;0-35;0;90;N;Withdrawn
FFF;2014J;682505;M;North Region;Lower Than A Level;;0-35;0;60;N;Withdrawn
FFF;2014J;682511;M;South West Region;A Level or Equivalent;80-90%;0-35;0;120;N;Pass
FFF;2014J;682524;M;West Midlands Region;A Level or Equivalent;0-10%;0-35;0;60;Y;Withdrawn
FFF;2014J;682539;M;East Anglian Region;A Level or Equivalent;50-60%;0-35;0;120;N;Distinction
FFF;2014J;682546;M;South East Region;Lower Than A Level;40-50%;0-35;0;120;N;Withdrawn
FFF;2014J;682565;M;East Midlands Region;Lower Than A Level;80-90%;0-35;0;240;N;Withdrawn
FFF;2014J;682569;M;South Region;A Level or Equivalent;20-30%;35-55;0;120;N;Pass
FFF;2014J;682578;M;Ireland;Lower Than A Level;50-60%;0-35;0;120;N;Fail
FFF;2014J;682588;M;South East Region;Lower Than A Level;90-100%;35-55;0;60;N;Fail
FFF;2014J;682596;F;London Region;A Level or Equivalent;0-10%;35-55;0;60;N;Withdrawn
FFF;2014J;682613;M;Wales;HE Qualification;40-50%;0-35;0;60;N;Pass
FFF;2014J;682617;M;North Western Region;Lower Than A Level;60-70%;0-35;0;60;N;Withdrawn
FFF;2014J;682632;F;London Region;A Level or Equivalent;0-10%;0-35;0;60;N;Pass
FFF;2014J;682671;F;North Western Region;Lower Than A Level;oct-20;0-35;0;120;Y;Withdrawn
FFF;2014J;682695;F;East Anglian Region;Lower Than A Level;80-90%;0-35;0;150;Y;Pass
FFF;2014J;682719;M;East Anglian Region;Lower Than A Level;20-30%;0-35;0;60;N;Withdrawn
FFF;2014J;682753;M;South Region;A Level or Equivalent;90-100%;0-35;0;60;N;Pass
FFF;2014J;682839;M;London Region;Lower Than A Level;80-90%;35-55;0;120;N;Pass
FFF;2014J;682863;F;East Anglian Region;Lower Than A Level;oct-20;35-55;0;60;N;Withdrawn
FFF;2014J;682894;M;South Region;Lower Than A Level;30-40%;0-35;0;60;N;Withdrawn
FFF;2014J;682946;M;East Anglian Region;Lower Than A Level;40-50%;35-55;0;120;N;Withdrawn
FFF;2014J;682963;M;South Region;HE Qualification;60-70%;35-55;0;120;N;Pass
